# Parte 10 - Líneas 84901 a 94900
# Total en esta parte: 10000 strings
# Formato: ID|ADDRESS|TEXT
#
85037|0x006907E1|...That part of you never~changes.
85038|0x0069082D|You never think with your own interest in mind, only others'.
85039|0x00690875|You never think with your own~interest in mind, only others'.
85040|0x006908DC|......
85041|0x006908ED|......
85042|0x0069091D|I think you should value yourself more.
85043|0x0069094F|I think you should value~yourself more.
85044|0x006909A0|All I wanted was to tell you that.
85045|0x006909CD|All I wanted was to tell you~that.
85046|0x00690A43|I won't send you back...
85047|0x00690A66|I won't send you back...
85048|0x00690AA8|If you were to return to the stars for your own sake, then that would~be a different matter.
85049|0x00690B0F|If you were to return to the~stars for your own sake, then~that would be a different~matter.
85050|0x00690B95|But that's not what is happening here.
85051|0x00690BC6|But that's not what is~happening here.
85052|0x00690C08|As long as you're meaning to return for the sake of others, I won't~send you back.
85053|0x00690C65|As long as you're meaning to~return for the sake of others,~I won't send you back.
85054|0x00690CE1|That's the answer I arrived at after hours of deep thinking.
85055|0x00690D28|That's the answer I arrived at~after hours of deep thinking.
85056|0x00690DAC|......
85057|0x00690DBD|......
85058|0x00690DED|You're... so very cruel...
85059|0x00690E12|You're... so very cruel...
85060|0x00690E56|I suppose I am.
85061|0x00690E70|I suppose I am.
85062|0x00690EA9|What I'm doing is essentially telling you I won't cooperate until you~tell me with honesty that you want to commit suicide.
85063|0x00690F2F|What I'm doing is essentially~telling you I won't cooperate~until you tell me with honesty~that you want to commit
85064|0x00690FCB|...You told me to value myself.
85065|0x00690FF5|...You told me to value myself.
85066|0x0069103E|However, I cannot both value myself and commit suicide.
85067|0x00691080|However, I cannot both value~myself and commit suicide.
85068|0x006910E1|Exactly my thinking.
85069|0x00691100|Exactly my thinking.
85070|0x0069113E|So you're basically telling me to remain in this world.
85071|0x00691180|So you're basically telling me~to remain in this world.
85072|0x006911E1|Indeed.
85073|0x006911F3|Indeed.
85074|0x00691224|Why...?!
85075|0x00691237|Why...?!
85076|0x00691269|You're the first friend I ever made, that's why.
85077|0x006912A4|You're the first friend I ever~made, that's why.
85078|0x006912FE|......
85079|0x0069130F|......
85080|0x0069133F|When you approached me, it was ultimately out of concern for my~interests entirely.
85081|0x0069139D|When you approached me, it was~ultimately out of concern for~my interests entirely.
85082|0x0069141A|As a result of your selflessness, I've become unable to lay a hand on~you.
85083|0x0069146F|As a result of your~selflessness, I've become~unable to lay a hand on you.
85084|0x006914E3|So surely you understand what I'm saying, yes?
85085|0x0069151C|So surely you understand what~I'm saying, yes?
85086|0x00691574|Because you won't value your own self, I've instead come to do so for~you.
85087|0x006915C9|Because you won't value your~own self, I've instead come to~do so for you.
85088|0x00691667|Know that this is a heavy responsibility for you to bear.
85089|0x006916AB|Know that this is a heavy~responsibility for you to bear.
85090|0x0069170E|So heavy that simply returning to the stars would still be~insufficient...
85091|0x00691763|So heavy that simply returning~to the stars would still be~insufficient...
85092|0x00691818|I waited for noon to come and then made my way over to the shrine.
85093|0x00691865|I waited for noon to come and~then made my way over to the~shrine.
85094|0x006918DB|I decided I'd come at an earlier time than usual since we didn't have~school.
85095|0x00691933|I decided I'd come at an~earlier time than usual since~we didn't have school.
85096|0x00691990|She turned down my offer to help yesterday. However, we agreed upon me~helping out until next week.
85097|0x006919FE|She turned down my offer to~help yesterday. However, we~agreed upon me helping out~until next week.
85098|0x00691A71|The trees had only just begun to change colors, but, probably from a~combination of the sheer number of trees around here and the strong~wind, I could spot fallen leaves.
85099|0x00691B26|The trees had only just begun~to change colors, but, probably~from a combination of the sheer~number of trees around here and
85100|0x00691BB3|While it wouldn't take long given that amount, sweeping the shrine~grounds was necessary nonetheless.
85101|0x00691C23|While it wouldn't take long~given that amount, sweeping the~shrine grounds was necessary~nonetheless.
85102|0x00691C98|The water sprinkling, though, could maybe be put off for the rest of~the year.
85103|0x00691CF1|The water sprinkling, though,~could maybe be put off for the~rest of the year.
85104|0x00691D5B|...Kogasaka-kun.
85105|0x00691D76|...Kogasaka-kun.
85106|0x00691DDC|Walking down the shrine grounds, I eventually spotted Hisakaki further~in the back.
85107|0x00691E3A|Walking down the shrine~grounds, I eventually spotted~Hisakaki further in the back.
85108|0x00691EC3|Hello.
85109|0x00691ED4|Hello.
85110|0x00691EF4|Hey. Hard at work already? That's some spirit.
85111|0x00691F2D|Hey. Hard at work already?~That's some spirit.
85112|0x00691F85|You can say that again. It's my precious weekend and here I am stuck~doing this crap.
85113|0x00691FE5|You can say that again. It's my~precious weekend and here I am~stuck doing this crap.
85114|0x0069204A|Using the broom in her hand as a cane, she grumbled on.
85115|0x0069208C|Using the broom in her hand as~a cane, she grumbled on.
85116|0x006920DD|Shouldn't take too long though, right?
85117|0x0069210E|Shouldn't take too long though,~right?
85118|0x0069215E|Well, compared to summer, yeah, since we can knock off the water~sprinkling.
85119|0x006921B5|Well, compared to summer, yeah,~since we can knock off the~water sprinkling.
85120|0x00692211|So, while it may have been tough for a single person, it was an easy~job for two people.
85121|0x00692274|So, while it may have been~tough for a single person, it~was an easy job for two people.
85122|0x006922E6|And there don't seem to be a lot of leaves yet either.
85123|0x00692327|And there don't seem to be a~lot of leaves yet either.
85124|0x00692387|That sure didn't stop you guys from roasting sweet potatoes. A little~impatient if you ask me.
85125|0x006923F0|That sure didn't stop you guys~from roasting sweet potatoes. A~little impatient if you ask me.
85126|0x00692468|Well, these are pretty big grounds. If you gather all the leaves up,~doing a fire is simple enough.
85127|0x006924D6|Well, these are pretty big~grounds. If you gather all the~leaves up, doing a fire is~simple enough.
85128|0x00692555|I'd bet Kosame was pretty eager to do it too.
85129|0x0069258D|I'd bet Kosame was pretty eager~to do it too.
85130|0x006925D4|Pretty unusual for her, but yeah, she was really excited. Guess that~just goes to show how much she loves sweet potatoes.
85131|0x00692658|Pretty unusual for her, but~yeah, she was really excited.~Guess that just goes to show~how much she loves sweet
85132|0x006926F1|Is there really anyone that doesn't like them?
85133|0x0069272A|Is there really anyone that~doesn't like them?
85134|0x00692768|Logically speaking, there has to be someone.
85135|0x0069279F|Logically speaking, there has~to be someone.
85136|0x006927F5|So Kosame told me you're helping out every day. That go for today too?
85137|0x00692846|So Kosame told me you're~helping out every day. That go~for today too?
85138|0x006928A6|Yep.
85139|0x006928B5|Yep.
85140|0x006928C9|I'd been peering around here for a while now, but I couldn't spot~Kosame-san anywhere.
85141|0x0069292A|I'd been peering around here~for a while now, but I couldn't~spot Kosame-san anywhere.
85142|0x0069299A|Is it your turn today?
85143|0x006929BB|Is it your turn today?
85144|0x006929FB|Yeah. I told Kosame to let me handle it today. I felt kinda bad making~her do all of it lately, so I figured I should at least do it when~there's no school.
85145|0x00692AA2|Yeah. I told Kosame to let me~handle it today. I felt kinda~bad making her do all of it~lately, so I figured I should
85146|0x00692B27|The fact that she spit out complaints despite doing it voluntarily was~very like her.
85147|0x00692B87|The fact that she spit out~complaints despite doing it~voluntarily was very like her.
85148|0x00692BF6|Is Kosame-san at the house?
85149|0x00692C1C|Is Kosame-san at the house?
85150|0x00692C61|Yeah, she is. Do you need to see her?
85151|0x00692C91|Yeah, she is. Do you need to~see her?
85152|0x00692CC6|If it wasn't her turn for shrine work today, then technically that~meant I had no need to see her.
85153|0x00692D33|If it wasn't her turn for~shrine work today, then~technically that meant I had no~need to see her.
85154|0x00692DAF|Err, I guess. There's kinda something I wanna talk with her about.
85155|0x00692DFC|Err, I guess. There's kinda~something I wanna talk with her~about.
85156|0x00692E4E|I answered her that way.
85157|0x00692E71|I answered her that way.
85158|0x00692EA5|Did you tell her beforehand?
85159|0x00692ECC|Did you tell her beforehand?
85160|0x00692F02|Nope, I haven't.
85161|0x00692F1D|Nope, I haven't.
85162|0x00692F57|Well, I hate to say it, but you probably wasted your time coming here.~I doubt she'll be wanting to see anyone today.
85163|0x00692FD7|Well, I hate to say it, but you~probably wasted your time~coming here. I doubt she'll be~wanting to see anyone today.
85164|0x00693066|...Is she busy or something?
85165|0x0069308D|...Is she busy or something?
85166|0x006930D3|Guess you might as well call it that. Sometimes she has these days~where she just locks herself in her room and doesn't come out.
85167|0x0069315F|Guess you might as well call it~that. Sometimes she has these~days where she just locks~herself in her room and doesn't
85168|0x00693200|Usually she doesn't come out from evening until the next morning, but~today, I haven't seen her since the day started.
85169|0x00693281|Usually she doesn't come out~from evening until the next~morning, but today, I haven't~seen her since the day started.
85170|0x00693311|So she's doing something inside of her room?
85171|0x00693348|So she's doing something inside~of her room?
85172|0x00693390|Probably, yeah.
85173|0x006933AA|Probably, yeah.
85174|0x006933D3|And what would that be?
85175|0x006933F5|And what would that be?
85176|0x00693436|...I have no idea.
85177|0x00693453|...I have no idea.
85178|0x00693475|Hisakaki spoke with a tone of resignation.
85179|0x006934AA|Hisakaki spoke with a tone of~resignation.
85180|0x006934FE|Whenever I ask her, all I get are these ridiculous responses like she~was sleeping or studying.
85181|0x00693568|Whenever I ask her, all I get~are these ridiculous responses~like she was sleeping or~studying.
85182|0x006935E3|Lies don't work on me, but she still tells me nothing but lies.
85183|0x0069362D|Lies don't work on me, but she~still tells me nothing but~lies.
85184|0x00693696|And she doesn't show up for meal time either... Well, I think she's~just taking food back to her room.
85185|0x00693707|And she doesn't show up for~meal time either... Well, I~think she's just taking food~back to her room.
85186|0x00693787|...Kinda worrying, to be honest.
85187|0x006937B2|...Kinda worrying, to be~honest.
85188|0x006937FC|Well, it's already something I'm pretty used to at this point.
85189|0x00693845|Well, it's already something~I'm pretty used to at this~point.
85190|0x00693893|It didn't look like that to me.
85191|0x006938BD|It didn't look like that to me.
85192|0x006938EC|While she claimed to be used to it, anguish was showing on her face.
85193|0x0069393B|While she claimed to be used to~it, anguish was showing on her~face.
85194|0x0069399F|...Say, Hisakaki.
85195|0x006939BB|...Say, Hisakaki.
85196|0x006939F6|Hmm? You'll sweep the grounds for me?
85197|0x00693A26|Hmm? You'll sweep the grounds~for me?
85198|0x00693A65|I'll help you, sure, but it's something different.
85199|0x00693AA2|I'll help you, sure, but it's~something different.
85200|0x00693AFE|What is it?
85201|0x00693B14|What is it?
85202|0x00693B3F|Would those days where Kosame-san doesn't leave her room happen to be~days with a full moon?
85203|0x00693BA6|Would those days where~Kosame-san doesn't leave her~room happen to be days with a~full moon?
85204|0x00693C12|It was the Mid-Autumn Festival today. The night sky would hold the~full moon which Kosame-san so hated.
85205|0x00693C84|It was the Mid-Autumn Festival~today. The night sky would hold~the full moon which Kosame-san~so hated.
85206|0x00693CFB|She said she wouldn't participate in either the stargazing session or~the moon-viewing party today.
85207|0x00693D69|She said she wouldn't~participate in either the~stargazing session or the~moon-viewing party today.
85208|0x00693DF6|...I couldn't say, honestly. I've never paid attention to the moon~cycle before.
85209|0x00693E51|...I couldn't say, honestly.~I've never paid attention to~the moon cycle before.
85210|0x00693EC7|Hisakaki can't stand the stars, so I suppose she hardly ever gazed up~at the night sky. It wasn't strange that she wouldn't notice.
85211|0x00693F55|Hisakaki can't stand the stars,~so I suppose she hardly ever~gazed up at the night sky. It~wasn't strange that she
85212|0x00693FD7|Then what about Mayaka-san? Maybe I could try asking her?
85213|0x0069401B|Then what about Mayaka-san?~Maybe I could try asking her?
85214|0x00694064|...No, I couldn't do that.
85215|0x00694089|...No, I couldn't do that.
85216|0x006940B3|This wasn't something I could discuss with others in the first place.
85217|0x00694103|This wasn't something I could~discuss with others in the~first place.
85218|0x00694158|She said she didn't want to trouble those around her, so me doing that~would essentially be trampling over her feelings.
85219|0x006941DB|She said she didn't want to~trouble those around her, so me~doing that would essentially be~trampling over her feelings.
85220|0x006942B4|Did you know, Hisakaki? Today's the Mid-Autumn Festival.
85221|0x006942F7|Did you know, Hisakaki? Today's~the Mid-Autumn Festival.
85222|0x00694359|Huh, is that so. I wasn't aware.
85223|0x00694384|Huh, is that so. I wasn't~aware.
85224|0x006943BE|Cut the lies. I know you got the message we sent you.
85225|0x006943FE|Cut the lies. I know you got~the message we sent you.
85226|0x0069445D|Yeah I got one, plus Kosame also mentioned it. The moon-viewing party~on the school's rooftop, I mean.
85227|0x006944CE|Yeah I got one, plus Kosame~also mentioned it. The~moon-viewing party on the~school's rooftop, I mean.
85228|0x0069454E|Are you coming?
85229|0x00694568|Are you coming?
85230|0x00694593|No.
85231|0x006945A1|No.
85232|0x006945BE|Do you hate the moon too?
85233|0x006945E2|Do you hate the moon too?
85234|0x00694625|Not as much as the stars, for what it's worth.
85235|0x0069465E|Not as much as the stars, for~what it's worth.
85236|0x006946A6|Then go and attend club for a change.
85237|0x006946D6|Then go and attend club for a~change.
85238|0x00694725|I'll pass. Not much point in me being there when Kosame won't.
85239|0x0069476E|I'll pass. Not much point in me~being there when Kosame won't.
85240|0x006947C6|Do you feel sick?
85241|0x006947E2|Do you feel sick?
85242|0x0069481D|...What does it matter to you?
85243|0x00694846|...What does it matter to you?
85244|0x0069487E|It's not actually a cold, is it?
85245|0x006948A9|It's not actually a cold, is~it?
85246|0x006948F3|Mind your own business.
85247|0x00694915|Mind your own business.
85248|0x0069495B|Let me borrow your broom for a sec.
85249|0x00694989|Let me borrow your broom for a~sec.
85250|0x006949E8|Hey! Don't just steal it out of my hands!
85251|0x00694A1C|Hey! Don't just steal it out of~my hands!
85252|0x00694A66|I'll do it for you.
85253|0x00694A84|I'll do it for you.
85254|0x00694AC1|I'm perfectly capable. Besides, it's my turn today.
85255|0x00694AFF|I'm perfectly capable. Besides,~it's my turn today.
85256|0x00694B4C|You just said you wanted me to do it for you.
85257|0x00694B84|You just said you wanted me to~do it for you.
85258|0x00694BDB|And I was kidding, so give it back already.
85259|0x00694C11|And I was kidding, so give it~back already.
85260|0x00694C56|I guess I'll start around the main building.
85261|0x00694C8D|I guess I'll start around the~main building.
85262|0x00694CE3|...Look. I'm happy that you're worried about my condition, but it's~pissing me off just as much to be honest.
85263|0x00694D5B|...Look. I'm happy that you're~worried about my condition, but~it's pissing me off just as~much to be honest.
85264|0x00694DEA|She stole the broom back from me.
85265|0x00694E16|She stole the broom back from~me.
85266|0x00694E7D|There's another broom over there. If you wanna help me, then hurry up.
85267|0x00694ECE|There's another broom over~there. If you wanna help me,~then hurry up.
85268|0x00694F2E|You're so not cute.
85269|0x00694F4C|You're so not cute.
85270|0x00694F89|I might not be.
85271|0x00694FA3|I might not be.
85272|0x00694FC2|Definitely not.
85273|0x00694FDC|Definitely not.
85274|0x00694FFB|The same goes for her sister.
85275|0x00695023|The same goes for her sister.
85276|0x00695050|They always bottled up their feelings and took it all upon their own~shoulders. They never admitted when they were suffering.
85277|0x006950D8|They always bottled up their~feelings and took it all upon~their own shoulders. They never~admitted when they were
85278|0x0069515A|And it was because that strength of theirs reflected to me as~self-destructive in a way that I just couldn't leave them alone.
85279|0x006951E3|And it was because that~strength of theirs reflected to~me as self-destructive in a way~that I just couldn't leave them
85280|0x00695289|(Kosame-san.)
85281|0x006952A1|(Kosame-san.)
85282|0x006952BE|(You have to realize you're already troubling me by doing this...)
85283|0x0069530B|(You have to realize you're~already troubling me by doing~this...)
85284|0x006953B0|Wow...
85285|0x006953C1|Wow...
85286|0x006953E3|The moon is so big!
85287|0x00695401|The moon is so big!
85288|0x0069542A|Asuho's elated voice was soaked up by that radiance.
85289|0x00695469|Asuho's elated voice was soaked~up by that radiance.
85290|0x006954AD|There at the sky's zenith hung the moon, round as a bowl.
85291|0x006954F1|There at the sky's zenith hung~the moon, round as a bowl.
85292|0x0069553A|The countless stars of the whole sky as its audience, the moon was~unreservedly taking center stage of the night sky, boldly declaring~itself to be the main role for tonight.
85293|0x006955F3|The countless stars of the~whole sky as its audience, the~moon was unreservedly taking~center stage of the night sky,
85294|0x00695684|As you'd expect, the harvest moon is really like nothing else.
85295|0x006956CD|As you'd expect, the harvest~moon is really like nothing~else.
85296|0x00695727|...If you keep looking at it, you start to feel like you'd get~squashed by it.
85297|0x00695780|...If you keep looking at it,~you start to feel like you'd~get squashed by it.
85298|0x006957EA|I've got my moon-viewing dumplings with me, guys! And while I was at~it, I also brought some ohagi and rice cakes!
85299|0x00695867|I've got my moon-viewing~dumplings with me, guys! And~while I was at it, I also~brought some ohagi and rice
85300|0x006958EC|Here's some zebra grass from me.
85301|0x00695917|Here's some zebra grass from~me.
85302|0x00695971|As I placed it down, the zebra grass started to sway in the night~wind.
85303|0x006959C3|As I placed it down, the zebra~grass started to sway in the~night wind.
85304|0x00695A1A|Asuho on the other hand already had a picnic blanket down, and she~even had some multi-layered food boxes spread out on it.
85305|0x00695AA0|Asuho on the other hand already~had a picnic blanket down, and~she even had some multi-layered~food boxes spread out on it.
85306|0x00695B62|...Don't mind if I do.
85307|0x00695B83|...Don't mind if I do.
85308|0x00695BA9|Somewhat cheekily, Aoi-san went ahead and sat down on the blanket.
85309|0x00695BF6|Somewhat cheekily, Aoi-san went~ahead and sat down on the~blanket.
85310|0x00695C52|Um, Aoi-san. That comes after our stargazing session.
85311|0x00695C92|Um, Aoi-san. That comes after~our stargazing session.
85312|0x00695CEA|...It's cold at night, so my plan was to eat and then go home straight~away.
85313|0x00695D41|...It's cold at night, so my~plan was to eat and then go~home straight away.
85314|0x00695DDE|I know what you mean. We are out here in short sleeves, after all. But~to me this level of cold is still within the realm of bearable.
85315|0x00695E6F|I know what you mean. We are~out here in short sleeves,~after all. But to me this level~of cold is still within the
85316|0x00695F29|It's still a while till we get to switch to our winter uniforms, so~yep. Just gotta hang in there in the meantime.
85317|0x00695FA6|It's still a while till we get~to switch to our winter~uniforms, so yep. Just gotta~hang in there in the meantime.
85318|0x00696046|Kosame-san didn't show up. Apparently she contacted Asuho yesterday~that she wouldn't come.
85319|0x006960AC|Kosame-san didn't show up.~Apparently she contacted Asuho~yesterday that she wouldn't~come.
85320|0x00696117|I'd also dropped by their house earlier today once we finished the~sweeping, but I didn't see Kosame-san at all.
85321|0x00696192|I'd also dropped by their house~earlier today once we finished~the sweeping, but I didn't see~Kosame-san at all.
85322|0x00696212|I had Hisakaki go and call her, but she apparently didn't even get a~response.
85323|0x0069626B|I had Hisakaki go and call her,~but she apparently didn't even~get a response.
85324|0x006962C9|My calls were going unanswered, and my texts weren't getting any~replies either.
85325|0x00696324|My calls were going unanswered,~and my texts weren't getting~any replies either.
85326|0x006963D6|It's too bad that Kosame-chan couldn't come. We'll just have to have~enough fun for her share too.
85327|0x00696443|It's too bad that Kosame-chan~couldn't come. We'll just have~to have enough fun for her~share too.
85328|0x006964F4|Four people is plenty. I mean, yesterday, nobody even showed up to~club. I had to sit there all by myself...
85329|0x0069656B|Four people is plenty. I mean,~yesterday, nobody even showed~up to club. I had to sit there~all by myself...
85330|0x00696624|Okaizumi-senpai began to fiddle with a puzzle ring. Evidently it~wasn't only us that skipped club yesterday, since Aoi-san had also~skipped.
85331|0x006966BB|Okaizumi-senpai began to fiddle~with a puzzle ring. Evidently~it wasn't only us that skipped~club yesterday, since Aoi-san
85332|0x00696799|The telescope's ready to go too, so without further ado, I hereby~commence the Astro Club's stargazing session!
85333|0x00696813|The telescope's ready to go~too, so without further ado, I~hereby commence the Astro~Club's stargazing session!
85334|0x006968DA|...Hold on, you forgot one.
85335|0x00696900|...Hold on, you forgot one.
85336|0x00696965|Huh? There was someone else besides us four?
85337|0x0069699C|Huh? There was someone else~besides us four?
85338|0x00696A31|Me! Right here!
85339|0x00696A4B|Me! Right here!
85340|0x00696A6A|Hisakaki also came up to the rooftop.
85341|0x00696A9A|Hisakaki also came up to the~rooftop.
85342|0x00696AF6|Oh you came, Hisakaki?
85343|0x00696B17|Oh you came, Hisakaki?
85344|0x00696B57|What are you surprised for? You were the one who told me to be here.
85345|0x00696BA6|What are you surprised for? You~were the one who told me to be~here.
