# Parte 6 - Líneas 44901 a 54900
# Total en esta parte: 10000 strings
# Formato: ID|ADDRESS|TEXT
#
45020|0x003BD67A|I gulped down the rest of that sentence.
45021|0x003BD6AD|I gulped down the rest of that~sentence.
45022|0x003BD6F5|Please tell me you remember, Yume...
45023|0x003BD724|Please tell me you remember,~Yume...
45024|0x003BD771|I hate to say this... but you've probably got the wrong person.
45025|0x003BD7BB|I hate to say this... but~you've probably got the wrong~person.
45026|0x003BD80A|Yume looked at me apologetically and went on...
45027|0x003BD844|Yume looked at me~apologetically and went on...
45028|0x003BD8AF|I mean, I was only transferred to this hospital recently.
45029|0x003BD8F3|I mean, I was only transferred~to this hospital recently.
45030|0x003BD955|I've never been to Hibarigasaki prior to that.
45031|0x003BD98E|I've never been to Hibarigasaki~prior to that.
45032|0x003BD9CC|She laid it out clearly for me.
45033|0x003BD9F6|She laid it out clearly for me.
45034|0x003BDA9B|Oh, that was faster than I thought.
45035|0x003BDAC9|Oh, that was faster than I~thought.
45036|0x003BDB2F|We were sure you would be in there all the way until visiting hours~ended at eight o'clock.
45037|0x003BDB95|We were sure you would be in~there all the way until~visiting hours ended at eight~o'clock.
45038|0x003BDC0A|...You were waiting for me?
45039|0x003BDC30|...You were waiting for me?
45040|0x003BDC75|Well, we were also kind of curious ourselves.
45041|0x003BDCAD|Well, we were also kind of~curious ourselves.
45042|0x003BDCF6|We actually talked about going home if you didn't come back before~dark.
45043|0x003BDD49|We actually talked about going~home if you didn't come back~before dark.
45044|0x003BDDBB|It was your long awaited reunion, right? Knowing you, I imagine you~didn't forget to use eye drops to make things even more dramatic.
45045|0x003BDE4B|It was your long awaited~reunion, right? Knowing you, I~imagine you didn't forget to~use eye drops to make things
45046|0x003BDEE6|How were things with Yume-san? I imagine you two had a lot to catch up~on.
45047|0x003BDF3B|How were things with Yume-san?~I imagine you two had a lot to~catch up on.
45048|0x003BDFBC|I looked back to the hospital.
45049|0x003BDFE5|I looked back to the hospital.
45050|0x003BE013|From here, one can't really see the west ward which faces the sea.
45051|0x003BE060|From here, one can't really see~the west ward which faces the~sea.
45052|0x003BE0F7|...There's something I'd like to ask you two.
45053|0x003BE12F|...There's something I'd like~to ask you two.
45054|0x003BE194|What would that be?
45055|0x003BE1B2|What would that be?
45056|0x003BE1E5|Yume was transferred to this hospital, right?
45057|0x003BE21D|Yume was transferred to this~hospital, right?
45058|0x003BE274|That's what our dad said, yeah.
45059|0x003BE29E|That's what our dad said, yeah.
45060|0x003BE2D9|More specifically, in July of this year.
45061|0x003BE30C|More specifically, in July of~this year.
45062|0x003BE35E|Almost coincidentally, that's around the same time you moved to~Hibarigasaki.
45063|0x003BE3B6|Almost coincidentally, that's~around the same time you moved~to Hibarigasaki.
45064|0x003BE41D|Do you know where she used to be hospitalized before?
45065|0x003BE45D|Do you know where she used to~be hospitalized before?
45066|0x003BE4BC|...I guess we could find out if we ask our dad about it.
45067|0x003BE4FF|...I guess we could find out if~we ask our dad about it.
45068|0x003BE551|I hate to ask you for another favor, but could you try and ask him?
45069|0x003BE59F|I hate to ask you for another~favor, but could you try and~ask him?
45070|0x003BE60C|Did... something happen?
45071|0x003BE62F|Did... something happen?
45072|0x003BE661|...A little something.
45073|0x003BE682|...A little something.
45074|0x003BE6D1|That look on your face sure doesn't make it seem like a little thing.
45075|0x003BE721|That look on your face sure~doesn't make it seem like a~little thing.
45076|0x003BE780|......
45077|0x003BE791|......
45078|0x003BE7C1|Did everything go all right?
45079|0x003BE7E8|Did everything go all right?
45080|0x003BE847|...Nee-san, if you go prying─
45081|0x003BE870|...Nee-san, if you go prying─
45082|0x003BE8B8|It's bad manners. Yeah, I already know. It's not like I mean to drag~it out of him if he doesn't want to tell us.
45083|0x003BE934|It's bad manners. Yeah, I~already know. It's not like I~mean to drag it out of him if~he doesn't want to tell us.
45084|0x003BE9CF|But I don't see what's so bad about giving him someone to talk to.
45085|0x003BEA1C|But I don't see what's so bad~about giving him someone to~talk to.
45086|0x003BEA88|You mean as a friend?
45087|0x003BEAA8|You mean as a friend?
45088|0x003BEAE7|As his clubmate.
45089|0x003BEB02|As his clubmate.
45090|0x003BEB3C|Right. We're both clubmates and friends, after all.
45091|0x003BEB7A|Right. We're both clubmates and~friends, after all.
45092|0x003BEBC7|...Thanks.
45093|0x003BEBDC|...Thanks.
45094|0x003BEC10|No need to thank us, just go ahead and spill what happened already.
45095|0x003BEC5E|No need to thank us, just go~ahead and spill what happened~already.
45096|0x003BECBB|Can I take you up on that some other time?
45097|0x003BECF0|Can I take you up on that some~other time?
45098|0x003BED38|Hisakaki shrugged her shoulders.
45099|0x003BED63|Hisakaki shrugged her~shoulders.
45100|0x003BED9F|The hospital she transferred over from, and where she used to live in~the past.
45101|0x003BEDF9|The hospital she transferred~over from, and where she used~to live in the past.
45102|0x003BEE72|For now, that's what you'd like to know, yeah?
45103|0x003BEEAB|For now, that's what you'd like~to know, yeah?
45104|0x003BEEF3|You catch on fast. Thanks.
45105|0x003BEF18|You catch on fast. Thanks.
45106|0x003BEF61|As a kid, Yume had a period where she played with me.
45107|0x003BEFA1|As a kid, Yume had a period~where she played with me.
45108|0x003BEFE6|It follows that she should have been living here in Hibarigasaki at~that time.
45109|0x003BF03F|It follows that she should have~been living here in~Hibarigasaki at that time.
45110|0x003BF09D|If possible, I wanted to confirm that.
45111|0x003BF0CE|If possible, I wanted to~confirm that.
45112|0x003BF104|I wanted proof that Yume and I knew each other.
45113|0x003BF13E|I wanted proof that Yume and I~knew each other.
45114|0x003BF17D|I felt like the uncertainty would crush me if I didn't at least~confirm that much.
45115|0x003BF1DA|I felt like the uncertainty~would crush me if I didn't at~least confirm that much.
45116|0x003BF23C|I felt angry at myself for being so anxious despite the fact I was~absolutely convinced she was the Yume I knew the moment I saw her.
45117|0x003BF2CC|I felt angry at myself for~being so anxious despite the~fact I was absolutely convinced~she was the Yume I knew the
45118|0x003BF34F|Of course, I knew it was possible she'd completely forgotten me.
45119|0x003BF39A|Of course, I knew it was~possible she'd completely~forgotten me.
45120|0x003BF43E|Well, if you think of anything else later that I can help you with,~feel free to consult me at any time.
45121|0x003BF4B1|Well, if you think of anything~else later that I can help you~with, feel free to consult me~at any time.
45122|0x003BF533|I love you, Kosame-san.
45123|0x003BF555|I love you, Kosame-san.
45124|0x003BF5BF|Take that!
45125|0x003BF5D4|Take that!
45126|0x003BF61E|She chopped me.
45127|0x003BF638|She chopped me.
45128|0x003BF69D|As I said before, you can consult me whenever, so there's no need for~you to thank me with weird remarks.
45129|0x003BF711|As I said before, you can~consult me whenever, so there's~no need for you to thank me~with weird remarks.
45130|0x003BF7BD|...That sudden declaration shocked me more than it did Kosame.
45131|0x003BF806|...That sudden declaration~shocked me more than it did~Kosame.
45132|0x003BF885|Hisakaki.
45133|0x003BF899|Hisakaki.
45134|0x003BF8FA|*BAM*
45135|0x003BF90A|*BAM*
45136|0x003BF92B|I-I-I-I-I never asked you to do it for me, too!!
45137|0x003BF966|I-I-I-I-I never asked you to do~it for me, too!!
45138|0x003BF9B0|But I didn't even say anything...
45139|0x003BF9DC|But I didn't even say~anything...
45140|0x003BFA0D|This time she caught on so quickly that it was honestly a bit~problematic for me.
45141|0x003BFA69|This time she caught on so~quickly that it was honestly a~bit problematic for me.
45142|0x003BFAE9|As I lay spread out on the ground after receiving her kick, I could~see the evening star shining in the sunset by itself.
45143|0x003BFB6D|As I lay spread out on the~ground after receiving her~kick, I could see the evening~star shining in the sunset by
45144|0x003BFBEE|This evening star was one Yume and I looked for together as kids, and~in that moment it appeared fragile to me, almost like the Yume of now.
45145|0x003BFC85|This evening star was one Yume~and I looked for together as~kids, and in that moment it~appeared fragile to me, almost
45146|0x003BFD7C|Say, Mare.
45147|0x003BFD91|Say, Mare.
45148|0x003BFDDD|What is it, clipclophead?
45149|0x003BFE01|What is it, clipclophead?
45150|0x003BFE34|...Come on, don't call me that. I'm not a horse.
45151|0x003BFE6F|...Come on, don't call me that.~I'm not a horse.
45152|0x003BFEB9|As you wish, blockhead.
45153|0x003BFEDB|As you wish, blockhead.
45154|0x003BFF0C|Someone's in a sour mood today, huh?
45155|0x003BFF3B|Someone's in a sour mood today,~huh?
45156|0x003BFF79|No, not really.
45157|0x003BFF93|No, not really.
45158|0x003BFFB2|Contrary to her claim, her face looked at least 30% huffier than~usual.
45159|0x003C0004|Contrary to her claim, her face~looked at least 30% huffier~than usual.
45160|0x003C0065|...Are you mad at me?
45161|0x003C0085|...Are you mad at me?
45162|0x003C00BF|Why?
45163|0x003C00CE|Why?
45164|0x003C00EC|Well, because I remembered the lookout girl's name.
45165|0x003C012A|Well, because I remembered the~lookout girl's name.
45166|0x003C0177|Who's this girl from the lookout person again?
45167|0x003C01B0|Who's this girl from the~lookout person again?
45168|0x003C01F8|It's Yume.
45169|0x003C020D|It's Yume.
45170|0x003C023C|......
45171|0x003C024D|......
45172|0x003C026D|Her name is Ototsu Yume.
45173|0x003C0290|Her name is Ototsu Yume.
45174|0x003C02C2|...Okay.
45175|0x003C02D5|...Okay.
45176|0x003C02F7|Actually, I went and saw her today.
45177|0x003C0325|Actually, I went and saw her~today.
45178|0x003C0362|I saw Yume again, finally.
45179|0x003C0387|I saw Yume again, finally.
45180|0x003C0403|...And despite that, you don't look too happy.
45181|0x003C043C|...And despite that, you don't~look too happy.
45182|0x003C047A|Mare drew a little closer to me.
45183|0x003C04A5|Mare drew a little closer to~me.
45184|0x003C04ED|Weren't you pining after her for ages?
45185|0x003C051E|Weren't you pining after her~for ages?
45186|0x003C055E|......
45187|0x003C056F|......
45188|0x003C059D|Didn't you... really care about that girl?
45189|0x003C05D2|Didn't you... really care about~that girl?
45190|0x003C060C|She came a little closer when she saw that I wasn't responding.
45191|0x003C0656|She came a little closer when~she saw that I wasn't~responding.
45192|0x003C06A5|She looked up at me from point blank range.
45193|0x003C06DB|She looked up at me from point~blank range.
45194|0x003C0752|I embraced her.
45195|0x003C076C|I embraced her.
45196|0x003C0795|......
45197|0x003C07A6|......
45198|0x003C07C6|......
45199|0x003C07D7|......
45200|0x003C0805|...G─
45201|0x003C0816|...G─
45202|0x003C082C|Mare's face boiled over in an instant.
45203|0x003C085D|Mare's face boiled over in an~instant.
45204|0x003C08DD|Get off!!
45205|0x003C08F1|Get off!!
45206|0x003C0950|*CLONK*
45207|0x003C0962|*CLONK*
45208|0x003C0983|Oww?!
45209|0x003C0993|Oww?!
45210|0x003C09C0|Wh-What do you think you're doing?!
45211|0x003C09EE|Wh-What do you think you're~doing?!
45212|0x003C0A61|I just wanted to hug you.
45213|0x003C0A85|I just wanted to hug you.
45214|0x003C0B12|*CLONK*
45215|0x003C0B24|*CLONK*
45216|0x003C0B45|That freaking hurts, goddamn! The shaft is still pointy!!
45217|0x003C0B89|That freaking hurts, goddamn!~The shaft is still pointy!!
45218|0x003C0BEA|Shut up, you molester!!
45219|0x003C0C0C|Shut up, you molester!!
45220|0x003C0C33|This time, she pointed the blade at me, so I ran away.
45221|0x003C0C74|This time, she pointed the~blade at me, so I ran away.
45222|0x003C0CBA|(...Man, I am seriously emotionally unstable right now.)
45223|0x003C0CFD|(...Man, I am seriously~emotionally unstable right~now.)
45224|0x003C0D64|That's how big of a blow it was for me.
45225|0x003C0D96|That's how big of a blow it was~for me.
45226|0x003C0DCD|That Yume forgot about me.
45227|0x003C0DF2|That Yume forgot about me.
45228|0x003C0E1C|And it even goes beyond that. She said this was her first time in~Hibarigasaki.
45229|0x003C0E76|And it even goes beyond that.~She said this was her first~time in Hibarigasaki.
45230|0x003C0ED5|She had forgotten that she ever lived in Hibarigasaki.
45231|0x003C0F16|She had forgotten that she ever~lived in Hibarigasaki.
45232|0x003C0F5C|Either that, or I mixed the people up, and the Yume I saw wasn't the~Yume I knew.
45233|0x003C0FB8|Either that, or I mixed the~people up, and the Yume I saw~wasn't the Yume I knew.
45234|0x003C1071|...You're a seriously big blockheaded blockhead tonight, you know~that?!
45235|0x003C10C4|...You're a seriously big~blockheaded blockhead tonight,~you know that?!
45236|0x003C111C|Mare stacked another block on top of my block-shaped head.
45237|0x003C1161|Mare stacked another block on~top of my block-shaped head.
45238|0x003C11C3|Maybe I should stab you the second you let your guard down...
45239|0x003C120B|Maybe I should stab you the~second you let your guard~down...
45240|0x003C1258|I really wish she wouldn't.
45241|0x003C127E|I really wish she wouldn't.
45242|0x003C12C1|Are you feeling super elated because you got to see that girl again or~what?
45243|0x003C1318|Are you feeling super elated~because you got to see that~girl again or what?
45244|0x003C1374|Maybe that was the case right before I'd met her.
45245|0x003C13B0|Maybe that was the case right~before I'd met her.
45246|0x003C13FB|...It's honestly more like the opposite now.
45247|0x003C1432|...It's honestly more like the~opposite now.
45248|0x003C1486|You're sad?
45249|0x003C149C|You're sad?
45250|0x003C14C1|I'd say so, yeah.
45251|0x003C14DD|I'd say so, yeah.
45252|0x003C1516|Is it my fault?
45253|0x003C1530|Is it my fault?
45254|0x003C1559|No, you did nothing wrong, Mare.
45255|0x003C1584|No, you did nothing wrong,~Mare.
45256|0x003C15CC|So then... is it that girl's fault?
45257|0x003C15FA|So then... is it that girl's~fault?
45258|0x003C1637|I wouldn't quite say it's hers either.
45259|0x003C1668|I wouldn't quite say it's hers~either.
45260|0x003C169E|These mood swings were all the result of my own expectations.
45261|0x003C16E6|These mood swings were all the~result of my own expectations.
45262|0x003C173D|When I went to visit Yume earlier today, well... she didn't remember~me.
45263|0x003C1790|When I went to visit Yume~earlier today, well... she~didn't remember me.
45264|0x003C1800|......
45265|0x003C1811|......
45266|0x003C1831|God, I must have seemed like a real clown...
45267|0x003C1868|God, I must have seemed like a~real clown...
45268|0x003C18AE|Getting my hopes up without good reason...
45269|0x003C18E3|Getting my hopes up without~good reason...
45270|0x003C1927|......
45271|0x003C1938|......
45272|0x003C1958|Getting so excited, so antsy... only to have it all come crashing~down...
45273|0x003C19AC|Getting so excited, so antsy...~only to have it all come~crashing down...
45274|0x003C1A1D|...Yeah.
45275|0x003C1A30|...Yeah.
45276|0x003C1A52|I've never told you this, but Yume looks almost exactly like you.
45277|0x003C1A9E|I've never told you this, but~Yume looks almost exactly like~you.
45278|0x003C1AF9|......
45279|0x003C1B0A|......
45280|0x003C1B2A|Back when she was younger, she could have easily passed as your twin.
45281|0x003C1B7A|Back when she was younger, she~could have easily passed as~your twin.
45282|0x003C1BCF|Mare didn't answer anything.
45283|0x003C1BF6|Mare didn't answer anything.
45284|0x003C1C2C|Well, that's only appearances. Her personality is completely~different.
45285|0x003C1C7E|Well, that's only appearances.~Her personality is completely~different.
45286|0x003C1CED|...And that made you get your hopes up?
45287|0x003C1D1F|...And that made you get your~hopes up?
45288|0x003C1D56|There was a hint of anxiety mixed into her tone of voice.
45289|0x003C1D9A|There was a hint of anxiety~mixed into her tone of voice.
45290|0x003C1DED|Is it because you met me... someone who looks exactly like her...
45291|0x003C1E39|Is it because you met me...~someone who looks exactly like~her...
45292|0x003C1EA2|Is that why you couldn't give up?
45293|0x003C1ECE|Is that why you couldn't give~up?
45294|0x003C1F17|Why you kept telling yourself you'd find her eventually...
45295|0x003C1F5C|Why you kept telling yourself~you'd find her eventually...
45296|0x003C1FB0|Why you thought that she'd remember you, too...
45297|0x003C1FEA|Why you thought that she'd~remember you, too...
45298|0x003C2033|Yeah, I guess that's about right.
45299|0x003C205F|Yeah, I guess that's about~right.
45300|0x003C20A8|......
45301|0x003C20B9|......
45302|0x003C20D9|What's got you all sullen for all of a sudden?
45303|0x003C2112|What's got you all sullen for~all of a sudden?
45304|0x003C2168|...I'm not really.
45305|0x003C2185|...I'm not really.
45306|0x003C21B1|Did I do something bad?
45307|0x003C21D3|Did I do something bad?
45308|0x003C2212|...Yeah.
45309|0x003C2225|...Yeah.
45310|0x003C2247|What was it? Can you tell me?
45311|0x003C226F|What was it? Can you tell me?
45312|0x003C22B4|...Blockhead.
45313|0x003C22CC|...Blockhead.
45314|0x003C22E9|Was she trying to steer away from the subject?
45315|0x003C2322|Was she trying to steer away~from the subject?
45316|0x003C238E|Maybe I did something bad, too, though...
45317|0x003C23C2|Maybe I did something bad, too,~though...
45318|0x003C2413|That's because it's your fault that you couldn't give up on her.
45319|0x003C245E|That's because it's your fault~that you couldn't give up on~her.
45320|0x003C24B8|I don't really get it.
45321|0x003C24D9|I don't really get it.
45322|0x003C2517|That's fine. You don't have to.
45323|0x003C2541|That's fine. You don't have to.
45324|0x003C2588|This isn't about the promise between you and me...
45325|0x003C25C5|This isn't about the promise~between you and me...
45326|0x003C2611|But the promise I made with her.
45327|0x003C263C|But the promise I made with~her.
45328|0x003C26F5|Man, I kept telling myself you'd definitely come, and what do you~know.
45329|0x003C2747|Man, I kept telling myself~you'd definitely come, and what~do you know.
45330|0x003C27DA|Exactly five minutes before the start of visiting hours at one~o'clock.
45331|0x003C282C|Exactly five minutes before the~start of visiting hours at one~o'clock.
45332|0x003C288D|That's what I was going for.
45333|0x003C28B4|That's what I was going for.
45334|0x003C28FA|...I wish you'd have that kind of dedication when it comes to helping~out with our shrine work, too.
45335|0x003C2969|...I wish you'd have that kind~of dedication when it comes to~helping out with our shrine~work, too.
45336|0x003C2A22|Hey there, You-chan.
45337|0x003C2A41|Hey there, You-chan.
45338|0x003C2A75|...Wait, why are you here too?
45339|0x003C2A9E|...Wait, why are you here too?
45340|0x003C2ACC|In addition to Hisakaki and Kosame-san, Asuho was there too.
45341|0x003C2B13|In addition to Hisakaki and~Kosame-san, Asuho was there~too.
45342|0x003C2B92|Well that goes without saying! That's 'cause all of us gathered 'round~so we could go duke it out with that vile vixen!
45343|0x003C2C14|Well that goes without saying!~That's 'cause all of us~gathered 'round so we could go~duke it out with that vile
45344|0x003C2CBB|I don't wanna hear that crap from a little punk like you who just~tagged along for fun.
45345|0x003C2D1D|I don't wanna hear that crap~from a little punk like you who~just tagged along for fun.
45346|0x003C2DA9|But I'm 100% serious Onii-chan!! I rushed over here to protect my poor~brother from that evil witch! If I don't stop her, she's gonna use~your memories to pull you further into her clutches!
45347|0x003C2E72|But I'm 100% serious~Onii-chan!! I rushed over here~to protect my poor brother from~that evil witch! If I don't
45348|0x003C2F32|Ready... fight!
45349|0x003C2F4C|Ready... fight!
45350|0x003C2F9E|Onii-chan please! You're not the one I'm here to fight! I give I give~I throw in the towel so please don't noogie me any more!
45351|0x003C3027|Onii-chan please! You're not~the one I'm here to fight! I~give I give I throw in the~towel so please don't noogie me
45352|0x003C30F0|I figured we could visit her together, if that's okay with you...
45353|0x003C313C|I figured we could visit her~together, if that's okay with~you...
45354|0x003C31C1|It's what we have to do. I mean you won't tell me anything about what~happened yesterday!
45355|0x003C3225|It's what we have to do. I mean~you won't tell me anything~about what happened yesterday!
45356|0x003C32A8|Yeah... I am kinda a little curious myself.
45357|0x003C32DE|Yeah... I am kinda a little~curious myself.
45358|0x003C3319|Asuho laughed with embarrassment.
45359|0x003C3345|Asuho laughed with~embarrassment.
45360|0x003C33B8|Come on, at least be a little considerate here, you all. She's sick. I~find it hard to approve of intruding on her with so many people.
45361|0x003C344A|Come on, at least be a little~considerate here, you all.~She's sick. I find it hard to~approve of intruding on her
45362|0x003C3505|Well, then what are you two doing here, huh?
45363|0x003C353C|Well, then what are you two~doing here, huh?
45364|0x003C35B7|Kogasaka-kun asked us to do him a favor yesterday, so we are waiting~to tell him the results.
45365|0x003C361F|Kogasaka-kun asked us to do him~a favor yesterday, so we are~waiting to tell him the~results.
45366|0x003C36A6|We asked our dad about what hospital she transferred here from, just~like you asked us to.
45367|0x003C370B|We asked our dad about what~hospital she transferred here~from, just like you asked us~to.
45368|0x003C377F|Thanks a ton, you two.
45369|0x003C37A0|Thanks a ton, you two.
45370|0x003C37E0|Hmph.
45371|0x003C37F0|Hmph.
45372|0x003C3811|Would you like to hear it right away?
45373|0x003C3841|Would you like to hear it right~away?
45374|0x003C3880|Yes, please.
45375|0x003C3897|Yes, please.
45376|0x003C38F4|...What's this?
45377|0x003C390E|...What's this?
45378|0x003C3947|Well, if we tell you here, Minahoshi-san will overhear it.
45379|0x003C398C|Well, if we tell you here,~Minahoshi-san will overhear it.
45380|0x003C39E2|......
45381|0x003C39F3|......
45382|0x003C3A13|I don't mind her hearing.
45383|0x003C3A37|I don't mind her hearing.
45384|0x003C3A98|...You-chan.
45385|0x003C3AAF|...You-chan.
45386|0x003C3B00|I dunno what we're talking about here, but I'm listening too!
45387|0x003C3B48|I dunno what we're talking~about here, but I'm listening~too!
45388|0x003C3B9F|Hello, Shino-san? I would appreciate it if you could come and pick up~Chinami.
45389|0x003C3BF8|Hello, Shino-san? I would~appreciate it if you could come~and pick up Chinami.
45390|0x003C3C9E|I may be the only one not in the Astro Club, but still this is beyond~cruel! If you leave me out every single time I'm seriously gonna~develop crippling depression or something, Onii-chan!
45391|0x003C3D65|I may be the only one not in~the Astro Club, but still this~is beyond cruel! If you leave~me out every single time I'm
45392|0x003C3DF5|Okay fine, you can stay. But in exchange, not a peep of this to the~others, you got me?
