# Parte 8 - Líneas 64901 a 74900
# Total en esta parte: 10000 strings
# Formato: ID|ADDRESS|TEXT
#
64935|0x005200BB|That's funny coming from you,~considering Mom left you.
64936|0x0052013B|Kogasaka-kun.
64937|0x00520153|Kogasaka-kun.
64938|0x00520170|His attention shifted over to me.
64939|0x0052019C|His attention shifted over to~me.
64940|0x005201D9|The same applies to you. You don't have to work here anymore.
64941|0x00520221|The same applies to you. You~don't have to work here~anymore.
64942|0x00520278|Wait... you're going too fast for me here.
64943|0x005202AD|Wait... you're going too fast~for me here.
64944|0x00520301|You two should be out having fun together instead of wasting your time~working here.
64945|0x00520360|You two should be out having~fun together instead of wasting~your time working here.
64946|0x005203C4|I couldn't say I hadn't seen this coming.
64947|0x005203F8|I couldn't say I hadn't seen~this coming.
64948|0x0052043B|I'm sorry, but I want to continue working here.
64949|0x00520475|I'm sorry, but I want to~continue working here.
64950|0x005204CE|Is money more important to you than Asuho?
64951|0x00520503|Is money more important to you~than Asuho?
64952|0x00520547|W-Wait, how did you even arrive at that conclusion?
64953|0x00520585|W-Wait, how did you even arrive~at that conclusion?
64954|0x00520608|I mean, surely you'd rather be out doing stuff than spending your time~here, right, Asuho?
64955|0x0052066D|I mean, surely you'd rather be~out doing stuff than spending~your time here, right, Asuho?
64956|0x005206F1|No, I want to keep helping out, too.
64957|0x00520720|No, I want to keep helping out,~too.
64958|0x0052076E|You're going out with Kogasaka-kun, aren't you? You should cherish~your time more.
64959|0x005207CB|You're going out with~Kogasaka-kun, aren't you? You~should cherish your time more.
64960|0x00520847|You don't have to tell me that. We've already promised to see the~stars together at night.
64961|0x005208AC|You don't have to tell me that.~We've already promised to see~the stars together at night.
64962|0x00520922|Well, that's about the only thing you can do when it's dark, but at~this time of the day, there's a whole heap of things you can go out~and do.
64963|0x005209BC|Well, that's about the only~thing you can do when it's~dark, but at this time of the~day, there's a whole heap of
64964|0x00520A57|...Seriously, Dad, what's brought this on?
64965|0x00520A8C|...Seriously, Dad, what's~brought this on?
64966|0x00520AE0|That doesn't matter. My point is, you don't have to work here any~longer.
64967|0x00520B34|That doesn't matter. My point~is, you don't have to work here~any longer.
64968|0x00520BA7|Okay, You-chan, let's start with wiping the tables.
64969|0x00520BE5|Okay, You-chan, let's start~with wiping the tables.
64970|0x00520C42|Asuho.
64971|0x00520C53|Asuho.
64972|0x00520C83|Geez... why are you saying all this stuff?!
64973|0x00520CB9|Geez... why are you saying all~this stuff?!
64974|0x00520CF4|I felt the presence of a fight between daughter and father looming on~the horizon.
64975|0x00520D51|I felt the presence of a fight~between daughter and father~looming on the horizon.
64976|0x00520DBD|...I appreciate your concern, but really, you don't have to mind us.
64977|0x00520E0C|...I appreciate your concern,~but really, you don't have to~mind us.
64978|0x00520E7A|Exactly. It's actually just gross to have you act considerate of us.
64979|0x00520EC9|Exactly. It's actually just~gross to have you act~considerate of us.
64980|0x00520F37|...Dear, our poor daughter's grown up to be exceedingly wayward.
64981|0x00520F82|...Dear, our poor daughter's~grown up to be exceedingly~wayward.
64982|0x00520FEC|Can't hear you when she already left you.
64983|0x00521020|Can't hear you when she already~left you.
64984|0x00521092|Kogasaka-kun.
64985|0x005210AA|Kogasaka-kun.
64986|0x005210C7|His attention shifted over to me yet again.
64987|0x005210FD|His attention shifted over to~me yet again.
64988|0x00521152|To tell you the truth, Shino actually talked to me about this.
64989|0x0052119B|To tell you the truth, Shino~actually talked to me about~this.
64990|0x005211E9|That was a name I didn't expect to come up.
64991|0x0052121F|That was a name I didn't expect~to come up.
64992|0x00521274|She said if you're working because of your food expenses, for her~sake, then she wants you to stop. That's the last thing she wants.
64993|0x00521303|She said if you're working~because of your food expenses,~for her sake, then she wants~you to stop. That's the last
64994|0x00521390|It's not for her sake that I'm working.
64995|0x005213C2|It's not for her sake that I'm~working.
64996|0x00521413|Honest to God?
64997|0x0052142C|Honest to God?
64998|0x00521454|Well, to be honest, at first it was for her. But that's no longer the~case.
64999|0x005214AA|Well, to be honest, at first it~was for her. But that's no~longer the case.
65000|0x0052150F|I want to save up and buy myself a telescope.
65001|0x00521547|I want to save up and buy~myself a telescope.
65002|0x0052159E|Then tell Shino that.
65003|0x005215BE|Then tell Shino that.
65004|0x005215EF|If you don't have enough money, then go to her.
65005|0x00521629|If you don't have enough money,~then go to her.
65006|0x00521672|I can't do that.
65007|0x0052168D|I can't do that.
65008|0x005216C7|If having her lend you money doesn't sit well with you, you can simply~give it back to her once you're a working adult.
65009|0x00521749|If having her lend you money~doesn't sit well with you, you~can simply give it back to her~once you're a working adult.
65010|0x005217EA|Your fault's that you always try and decide things by yourself, never~asking those around you for help.
65011|0x0052185C|Your fault's that you always~try and decide things by~yourself, never asking those~around you for help.
65012|0x005218DF|Can you really not depend on her?
65013|0x0052190B|Can you really not depend on~her?
65014|0x0052193C|Those words hit hard.
65015|0x0052195C|Those words hit hard.
65016|0x0052198B|...That's not why.
65017|0x005219A8|...That's not why.
65018|0x005219E4|Then rely on her more.
65019|0x00521A05|Then rely on her more.
65020|0x00521A37|That's what Shino wants, more than anything.
65021|0x00521A6E|That's what Shino wants, more~than anything.
65022|0x00521AAA|I couldn't say anything back.
65023|0x00521AD2|I couldn't say anything back.
65024|0x00521B3A|...You're gonna quit working here?
65025|0x00521B67|...You're gonna quit working~here?
65026|0x00521B99|I couldn't say anything to Asuho either.
65027|0x00521BCC|I couldn't say anything to~Asuho either.
65028|0x00521C36|You will too, Asuho. If you're helping here out for my sake, then I~want you to stop.
65029|0x00521C96|You will too, Asuho. If you're~helping here out for my sake,~then I want you to stop.
65030|0x00521D07|That's no longer what I want from you.
65031|0x00521D38|That's no longer what I want~from you.
65032|0x00521D88|Eating away your time like this only makes it tougher on me.
65033|0x00521DCF|Eating away your time like this~only makes it tougher on me.
65034|0x00521E1B|Asuho's lips trembled.
65035|0x00521E3C|Asuho's lips trembled.
65036|0x00521E91|That's not it...
65037|0x00521EAC|That's not it...
65038|0x00521EE6|How so?
65039|0x00521EF8|How so?
65040|0x00521F29|I'm doing this so I can help you, but you don't get it, not one bit!
65041|0x00521F78|I'm doing this so I can help~you, but you don't get it, not~one bit!
65042|0x00521FE6|I'm telling you if it's for my sake, you don't have to.
65043|0x00522028|I'm telling you if it's for my~sake, you don't have to.
65044|0x00522089|You just don't get it! You don't get anything!
65045|0x005220C2|You just don't get it! You~don't get anything!
65046|0x00522140|You don't understand anything about me at all!
65047|0x00522179|You don't understand anything~about me at all!
65048|0x005221CA|Asuho ran off to the back of the house where a regular room of their~house also served as the staff room.
65049|0x0052223E|Asuho ran off to the back of~the house where a regular room~of their house also served as~the staff room.
65050|0x005222EC|...Guess I got her upset.
65051|0x00522310|...Guess I got her upset.
65052|0x00522339|He laughed dryly.
65053|0x00522355|He laughed dryly.
65054|0x00522382|I guess the fact that I don't understand my daughter's feelings means~that I've still got a lot to learn as a father.
65055|0x00522402|I guess the fact that I don't~understand my daughter's~feelings means that I've still~got a lot to learn as a father.
65056|0x00522491|Maybe it's not my place to say it, but I think that if a parent~doesn't understand their child's feelings then that just makes them a~normal parent.
65057|0x00522530|Maybe it's not my place to say~it, but I think that if a~parent doesn't understand their~child's feelings then that just
65058|0x005225D2|No, I'm genuinely happy to hear that.
65059|0x00522602|No, I'm genuinely happy to hear~that.
65060|0x00522637|I also didn't know why Asuho was so mad.
65061|0x0052266A|I also didn't know why Asuho~was so mad.
65062|0x005226E6|You-chan!
65063|0x005226FA|You-chan!
65064|0x00522713|Asuho reappeared from the back of the house after changing into her~school uniform.
65065|0x00522771|Asuho reappeared from the back~of the house after changing~into her school uniform.
65066|0x005227EE|Let's go somewhere and forget about this dumb stuff!
65067|0x0052282D|Let's go somewhere and forget~about this dumb stuff!
65068|0x00522871|She pulled my hand.
65069|0x0052288F|She pulled my hand.
65070|0x005228BC|...What about work?
65071|0x005228DA|...What about work?
65072|0x00522917|There's no way I can wait on customers in a mood like this.
65073|0x0052295D|There's no way I can wait on~customers in a mood like this.
65074|0x005229E6|You two going out to have some fun?
65075|0x00522A14|You two going out to have some~fun?
65076|0x00522A61|That's none of your business.
65077|0x00522A89|That's none of your business.
65078|0x00522AD0|Kogasaka-kun, don't worry about any of this, just go out and have fun~with Asuho.
65079|0x00522B2C|Kogasaka-kun, don't worry about~any of this, just go out and~have fun with Asuho.
65080|0x00522BC4|I said that's none of your business!
65081|0x00522BF3|I said that's none of your~business!
65082|0x00522C5B|Asuho kept pulling at my arm, trying to take me outside.
65083|0x00522C9E|Asuho kept pulling at my arm,~trying to take me outside.
65084|0x00522D29|Hey, wait. I'm sorry about this, but if you'll excuse me.
65085|0x00522D6D|Hey, wait. I'm sorry about~this, but if you'll excuse me.
65086|0x00522DB6|I took off the apron that I had just put on.
65087|0x00522DED|I took off the apron that I had~just put on.
65088|0x00522E35|I'll make sure to transfer your pay at the end of the month.
65089|0x00522E7C|I'll make sure to transfer your~pay at the end of the month.
65090|0x00522EE2|But this month will be the last. All right?
65091|0x00522F18|But this month will be the~last. All right?
65092|0x00522F5D|...Let me think about it.
65093|0x00522F81|...Let me think about it.
65094|0x00522FC4|This is a notification from this cafe's manager. As of today, you,~Kogasaka You, are fired from your position at the Milky Way.
65095|0x0052304E|This is a notification from~this cafe's manager. As of~today, you, Kogasaka You, are~fired from your position at the
65096|0x005230D2|I caught my breath.
65097|0x005230F0|I caught my breath.
65098|0x0052314F|Stop deciding this all on your own!
65099|0x0052317D|Stop deciding this all on your~own!
65100|0x005231CA|I've decided that this is the best for business.
65101|0x00523205|I've decided that this is the~best for business.
65102|0x0052325F|If You-chan quits, then I'm quitting too!
65103|0x00523293|If You-chan quits, then I'm~quitting too!
65104|0x005232E6|That's exactly what I want.
65105|0x0052330C|That's exactly what I want.
65106|0x00523351|Agh, you stupid... you stupid...
65107|0x0052337C|Agh, you stupid... you~stupid...
65108|0x005233AC|Asuho grabbed the apron that I took off...
65109|0x005233E1|Asuho grabbed the apron that I~took off...
65110|0x00523461|YOU STUPID MAID-FETISH SICKO!!!!!!!!!!!!
65111|0x00523495|YOU STUPID MAID-FETISH~SICKO!!!!!!!!!!!!
65112|0x0052353F|And threw it right at her dad's face.
65113|0x0052356F|And threw it right at her dad's~face.
65114|0x005235D0|I looked back as Asuho dragged me away, only to see him kneeling on~the ground wallowing in melancholy with the apron still resting on his~head.
65115|0x0052366B|I looked back as Asuho dragged~me away, only to see him~kneeling on the ground~wallowing in melancholy with
65116|0x0052371A|After we got outside, Asuho removed her hand and then coiled it around~my arm.
65117|0x00523773|After we got outside, Asuho~removed her hand and then~coiled it around my arm.
65118|0x005237F4|Her grip was incredibly tight. So much that it hurt.
65119|0x00523833|Her grip was incredibly tight.~So much that it hurt.
65120|0x00523877|I could only imagine that it was because of what just happened.
65121|0x005238C1|I could only imagine that it~was because of what just~happened.
65122|0x0052391A|Asuho.
65123|0x0052392B|Asuho.
65124|0x0052394D|......
65125|0x0052395E|......
65126|0x0052397E|I was startled, too. I mean... but still, you have to try and~understand where he's coming from.
65127|0x005239E9|I was startled, too. I mean...~but still, you have to try and~understand where he's coming~from.
65128|0x00523A65|......
65129|0x00523A76|......
65130|0x00523A96|Asuho.
65131|0x00523AA7|Asuho.
65132|0x00523AC9|...I understand very well how he feels.
65133|0x00523AFB|...I understand very well how~he feels.
65134|0x00523B3E|That's not what makes me angry.
65135|0x00523B68|That's not what makes me angry.
65136|0x00523BA3|If he doesn't wanna steal away my time or any of that, then I should~get the choice to help out if that's what I want to do with my time.
65137|0x00523C37|If he doesn't wanna steal away~my time or any of that, then I~should get the choice to help~out if that's what I want to do
65138|0x00523CCE|All he did was just push on us what he wants us to do...
65139|0x00523D11|All he did was just push on us~what he wants us to do...
65140|0x00523D63|You really love helping out your dad, don't you?
65141|0x00523D9E|You really love helping out~your dad, don't you?
65142|0x00523DEA|I wouldn't be doing it if I didn't.
65143|0x00523E18|I wouldn't be doing it if I~didn't.
65144|0x00523E57|I started helping out because I wanted to do something for him, but I~continued doing it because I enjoyed cooking and waiting on customers~so much.
65145|0x00523EF6|I started helping out because I~wanted to do something for him,~but I continued doing it~because I enjoyed cooking and
65146|0x00523F86|Then why don't you just tell him that?
65147|0x00523FB7|Then why don't you just tell~him that?
65148|0x00523FF9|......
65149|0x0052400A|......
65150|0x0052402A|We can still go back now.
65151|0x0052404E|We can still go back now.
65152|0x00524083|...Not now. I'd probably end up shouting at him the moment I saw his~face.
65153|0x005240D8|...Not now. I'd probably end up~shouting at him the moment I~saw his face.
65154|0x0052414B|Besides, since we're already walking together, I want to go out and~enjoy ourselves.
65155|0x005241AA|Besides, since we're already~walking together, I want to go~out and enjoy ourselves.
65156|0x00524218|You mean a date?
65157|0x00524233|You mean a date?
65158|0x0052426C|Yeah.
65159|0x0052427C|Yeah.
65160|0x00524291|Asuho tightly latched onto me.
65161|0x005242BA|Asuho tightly latched onto me.
65162|0x005242F2|Hm, but it's a normal weekday, you know? If we walk around at this~time of the day, some of our classmates might see us.
65163|0x00524375|Hm, but it's a normal weekday,~you know? If we walk around at~this time of the day, some of~our classmates might see us.
65164|0x00524416|......
65165|0x00524427|......
65166|0x00524447|Well, if you don't wanna be seen, we can just walk next to each other~like normal...
65167|0x005244A6|Well, if you don't wanna be~seen, we can just walk next to~each other like normal...
65168|0x0052450A|We'd only told those in the Astro Club about our relationship.
65169|0x00524553|We'd only told those in the~Astro Club about our~relationship.
65170|0x005245A1|Since Asuho was prone to getting embarrassed, I was sure she was~thinking about how she didn't want to get teased in class.
65171|0x00524627|Since Asuho was prone to~getting embarrassed, I was sure~she was thinking about how she~didn't want to get teased in
65172|0x005246B5|All right, then let go of...
65173|0x005246DC|All right, then let go of...
65174|0x00524714|...No.
65175|0x00524725|...No.
65176|0x0052473B|She tightened her hold on my arm.
65177|0x00524767|She tightened her hold on my~arm.
65178|0x005247A4|I don't want to...
65179|0x005247C1|I don't want to...
65180|0x005247ED|......
65181|0x005247FE|......
65182|0x0052482D|I'll try my best to put up with it should someone spot us...
65183|0x00524874|I'll try my best to put up with~it should someone spot us...
65184|0x005248CA|You sure?
65185|0x005248DE|You sure?
65186|0x00524903|Yeah...
65187|0x00524915|Yeah...
65188|0x0052492C|In that case, there was only one thing for me to say.
65189|0x0052496C|In that case, there was only~one thing for me to say.
65190|0x005249BB|Shall we continue our Hibarigasaki sightseeing tour?
65191|0x005249FA|Shall we continue our~Hibarigasaki sightseeing tour?
65192|0x00524A76|Yeah!
65193|0x00524A86|Yeah!
65194|0x00524A9B|The distance between us was exceedingly close.
65195|0x00524AD4|The distance between us was~exceedingly close.
65196|0x00524B12|Right after I'd just transferred into Hibari High, I was totally~flustered when Asuho always brought her face in real close when~talking to me.
65197|0x00524BAC|Right after I'd just~transferred into Hibari High, I~was totally flustered when~Asuho always brought her face
65198|0x00524C29|In fact, it still got me flustered.
65199|0x00524C57|In fact, it still got me~flustered.
65200|0x00524C8A|However, this proximity had now become something precious to us.
65201|0x00524CD5|However, this proximity had now~become something precious to~us.
65202|0x00524D5F|Since the plan was to continue our sightseeing tour, we made for the~waterway as the starting point of our date.
65203|0x00524DDA|Since the plan was to continue~our sightseeing tour, we made~for the waterway as the~starting point of our date.
65204|0x00524E5A|We still hadn't even checked out half of the sightseeing spots and~tourist stores in the vicinity here.
65205|0x00524ECC|We still hadn't even checked~out half of the sightseeing~spots and tourist stores in the~vicinity here.
65206|0x00524F76|We've toured most of what's on this side of the waterway, so let's go~over to the other side today.
65207|0x00524FE4|We've toured most of what's on~this side of the waterway, so~let's go over to the other side~today.
65208|0x00525061|Hm, we'll be in the neighboring town then.
65209|0x00525096|Hm, we'll be in the neighboring~town then.
65210|0x005250EA|Technically, yeah. But just like the shrine, many stores have~'Hibarigasaki' in their names.
65211|0x00525151|Technically, yeah. But just~like the shrine, many stores~have 'Hibarigasaki' in their~names.
65212|0x005251BD|Just when we linked our arms again and were about to get going, a~familiar face crossed over the bridge and appeared in front of us.
65213|0x0052524C|Just when we linked our arms~again and were about to get~going, a familiar face crossed~over the bridge and appeared in
65214|0x00525319|Hey, there. See y'all are getting along just great.
65215|0x00525357|Hey, there. See y'all are~getting along just great.
65216|0x005253A0|It was Asuka.
65217|0x005253B8|It was Asuka.
65218|0x005253D5|As he noticed us arm in arm, the temperature of Asuho's face increased~rapidly.
65219|0x0052542F|As he noticed us arm in arm,~the temperature of Asuho's face~increased rapidly.
65220|0x005254C7|Lemme guess, y'all started dating?
65221|0x005254F4|Lemme guess, y'all started~dating?
65222|0x00525530|Well, yeah.
65223|0x00525546|Well, yeah.
65224|0x0052557B|Took ya long enough, man.
65225|0x0052559F|Took ya long enough, man.
65226|0x005255C8|Just like with the others, he had a surprisingly muted reaction.
65227|0x00525613|Just like with the others, he~had a surprisingly muted~reaction.
65228|0x0052567D|I figured it was just a matter of time. I could tell something was~different between y'all at school today.
65229|0x005256F3|I figured it was just a matter~of time. I could tell something~was different between y'all at~school today.
65230|0x00525778|...Yeah, Asuho is the type where things tend to quickly show in how~she acts.
65231|0x005257D0|...Yeah, Asuho is the type~where things tend to quickly~show in how she acts.
65232|0x00525862|Yeah, whatever, I already know how bad I am at hiding stuff!
65233|0x005258A9|Yeah, whatever, I already know~how bad I am at hiding stuff!
65234|0x0052590F|Well, even so, you're the same way, Kogasaka.
65235|0x00525947|Well, even so, you're the same~way, Kogasaka.
65236|0x0052598E|...You could tell?
65237|0x005259AB|...You could tell?
65238|0x005259E7|Yep, but not as extreme as in Minahoshi's case anyway. Well, you won't~find anyone that's a more open book than Minahoshi.
65239|0x00525A6C|Yep, but not as extreme as in~Minahoshi's case anyway. Well,~you won't find anyone that's a~more open book than Minahoshi.
65240|0x00525B1C|Well, sorry for being simple, okay?!
65241|0x00525B4B|Well, sorry for being simple,~okay?!
65242|0x00525BBE|So you've chosen to go on a date rather than work today, eh?
65243|0x00525C05|So you've chosen to go on a~date rather than work today,~eh?
65244|0x00525C5B|I actually quit the job.
65245|0x00525C7E|I actually quit the job.
65246|0x00525CC0|Run that by me one more time?
65247|0x00525CE8|Run that by me one more time?
65248|0x00525D1F|Well, a lot of stuff happened.
65249|0x00525D48|Well, a lot of stuff happened.
65250|0x00525D90|Eh, I guess you can't go on dates and all that if you gotta work.
65251|0x00525DDC|Eh, I guess you can't go on~dates and all that if you gotta~work.
65252|0x00525E2D|That wasn't the reason, but I just left it at that.
65253|0x00525E6B|That wasn't the reason, but I~just left it at that.
65254|0x00525EE2|...What are you doing here yourself?
65255|0x00525F11|...What are you doing here~yourself?
65256|0x00525F5F|Came to check out the new cameras. In preparation of the fateful day~which'll soon be upon us, you know.
65257|0x00525FD2|Came to check out the new~cameras. In preparation of the~fateful day which'll soon be~upon us, you know.
65258|0x00526054|Heard any rumors about UFOs or anything?
65259|0x00526087|Heard any rumors about UFOs or~anything?
65260|0x005260D9|Nah, not a squeak.
65261|0x005260F6|Nah, not a squeak.
65262|0x00526118|Asuka shrugged his shoulders.
65263|0x00526140|Asuka shrugged his shoulders.
65264|0x00526187|I can't meet Mare-chan, either. Dropped by the lookout at night, but I~only wasted my time.
65265|0x005261ED|I can't meet Mare-chan, either.~Dropped by the lookout at~night, but I only wasted my~time.
65266|0x00526258|Come to think of it, I hadn't seen Mare recently either.
65267|0x0052629B|Come to think of it, I hadn't~seen Mare recently either.
65268|0x005262FD|She didn't come to our club lodging either.
65269|0x00526333|She didn't come to our club~lodging either.
65270|0x0052636E|It's not like she could up and move out of town or anything, so I~wasn't too worried.
65271|0x005263CE|It's not like she could up and~move out of town or anything,~so I wasn't too worried.
65272|0x0052644D|I hope we'll get to meet her when we go see the stars tonight.
65273|0x00526496|I hope we'll get to meet her~when we go see the stars~tonight.
65274|0x005264EE|Yeah, me too.
65275|0x00526506|Yeah, me too.
65276|0x0052653D|Y'all are going stargazing?
65277|0x00526563|Y'all are going stargazing?
65278|0x00526598|Yeah, and we'd also like to take some photos.
65279|0x005265D0|Yeah, and we'd also like to~take some photos.
65280|0x00526646|You said you're doing a photo gallery at the Hibari Festival, right?
65281|0x00526695|You said you're doing a photo~gallery at the Hibari Festival,~right?
65282|0x005266E9|Which is why, normally, we would do an astrophotography session on the~rooftop together with everyone else, but unfortunately we couldn't~borrow the key.
65283|0x0052678D|Which is why, normally, we~would do an astrophotography~session on the rooftop together~with everyone else, but
65284|0x0052680C|Our Astro Club's stargazing day is Saturday. According to Hisakaki,~they were considering opening other days for our club activities, or~even opening the rooftop permanently, but none of that had been set in~stone yet.
65285|0x005268F1|Our Astro Club's stargazing day~is Saturday. According to~Hisakaki, they were considering~opening other days for our club
65286|0x00526994|So it's another date at night, eh?
65287|0x005269C1|So it's another date at night,~eh?
65288|0x005269FD|Yeah, I guess.
65289|0x00526A16|Yeah, I guess.
65290|0x00526A4E|Wouldn't y'all rather Mare not be there then?
65291|0x00526A86|Wouldn't y'all rather Mare not~be there then?
65292|0x00526ACD|Why is that?
65293|0x00526AE4|Why is that?
65294|0x00526B1A|Well, wouldn't you wanna be alone, y'know?
65295|0x00526B4F|Well, wouldn't you wanna be~alone, y'know?
65296|0x00526BBD|That's none of your business!
65297|0x00526BE5|That's none of your business!
65298|0x00526C2C|It's all dark out there, too! Can't waste that kind of chance.
65299|0x00526C75|It's all dark out there, too!~Can't waste that kind of~chance.
65300|0x00526CDD|What are you talking about?!
65301|0x00526D04|What are you talking about?!
65302|0x00526D4A|The fact that you're reacting to it means you know very well what I'm~talking about.
65303|0x00526DA9|The fact that you're reacting~to it means you know very well~what I'm talking about.
65304|0x00526E32|Asuka-kun, if that's all you're gonna say, then just go and buzz off~already!
65305|0x00526E8A|Asuka-kun, if that's all you're~gonna say, then just go and~buzz off already!
65306|0x00526F01|Sure, sure. Just thought I'd recommend you a camera since you wanna~take photos, but I guess I won't after all. I reckon Minahoshi knows~her stuff, too.
65307|0x00526FA4|Sure, sure. Just thought I'd~recommend you a camera since~you wanna take photos, but I~guess I won't after all. I
65308|0x0052703F|Of course I do. As an astronomy fan, I can't lose out to a fan of the~supernatural.
65309|0x0052709D|Of course I do. As an astronomy~fan, I can't lose out to a fan~of the supernatural.
65310|0x0052711A|See, it may not work out coming Hibari Festival, but I also plan on~doing my own UFO photo gallery eventually.
65311|0x00527193|See, it may not work out coming~Hibari Festival, but I also~plan on doing my own UFO photo~gallery eventually.
65312|0x0052721B|I'll be rooting for you at least.
65313|0x00527247|I'll be rooting for you at~least.
65314|0x00527292|I'm gonna borrow Chinami-chan, too, just so ya know.
65315|0x005272D1|I'm gonna borrow Chinami-chan,~too, just so ya know.
65316|0x0052731F|As long as you guys don't go too crazy.
65317|0x00527351|As long as you guys don't go~too crazy.
65318|0x005273A2|Speaking of Chinami-chan, I got a call from her.
65319|0x005273DD|Speaking of Chinami-chan, I got~a call from her.
65320|0x0052741D|(What kind of call could that be?)
65321|0x0052744A|(What kind of call could that~be?)
65322|0x00527496|Asked me about you. Said you'd been unusually cheerful lately and it~might be love or something.
65323|0x00527501|Asked me about you. Said you'd~been unusually cheerful lately~and it might be love or~something.
65324|0x00527571|(...I'm acting so elated that even Chinami has started to suspect~something?)
65325|0x005275C9|(...I'm acting so elated that~even Chinami has started to~suspect something?)
65326|0x00527630|Don't tell me... you told her about me and Asuho?
65327|0x0052766C|Don't tell me... you told her~about me and Asuho?
65328|0x005276C7|Nope. Besides, I just learned y'all are an item right now. I told~Chinami it'd be best to just ask you though.
65329|0x00527740|Nope. Besides, I just learned~y'all are an item right now. I~told Chinami it'd be best to~just ask you though.
65330|0x005277D8|...I can't believe it.
65331|0x005277F9|...I can't believe it.
65332|0x00527839|Why?
65333|0x00527848|Why?
65334|0x00527876|Chinami-chan obviously asked you because she couldn't directly ask~You-chan.
65335|0x005278CD|Chinami-chan obviously asked~you because she couldn't~directly ask You-chan.
65336|0x00527935|Yeah, now that you say it...
65337|0x0052795C|Yeah, now that you say it...
65338|0x00527988|Asuka heaved a weary sigh.
65339|0x005279AD|Asuka heaved a weary sigh.
65340|0x005279F1|Say, um, Kogasaka.
65341|0x00527A0E|Say, um, Kogasaka.
65342|0x00527A30|Asuka threw a look at Asuho, then returned his gaze to me.
65343|0x00527A75|Asuka threw a look at Asuho,~then returned his gaze to me.
65344|0x00527AF8|Chinami-chan kinda loves you.
65345|0x00527B20|Chinami-chan kinda loves you.
65346|0x00527B4D|I already knew that.
65347|0x00527B6C|I already knew that.
65348|0x00527BAA|Is that sibling love?
65349|0x00527BCA|Is that sibling love?
65350|0x00527BF9|...I don't know.
65351|0x00527C14|...I don't know.
65352|0x00527C4E|Don't tell me y'all aren't actually blood-related?
65353|0x00527C8B|Don't tell me y'all aren't~actually blood-related?
65354|0x00527CD7|No comment.
65355|0x00527CED|No comment.
65356|0x00527D22|You need to tell her you're dating Minahoshi, all right?
65357|0x00527D65|You need to tell her you're~dating Minahoshi, all right?
65358|0x00527DB7|You don't have to tell me that.
65359|0x00527DE1|You don't have to tell me that.
65360|0x00527E2A|Yeah? It totally feels like you don't wanna tell her.
65361|0x00527E6A|Yeah? It totally feels like you~don't wanna tell her.
65362|0x00527EB9|...I'll tell her tonight.
65363|0x00527EDD|...I'll tell her tonight.
65364|0x00527F20|Do that. Otherwise, I imagine she'll call me again.
65365|0x00527F5E|Do that. Otherwise, I imagine~she'll call me again.
65366|0x00527FD5|Why not be a good listener and offer her advice? Love might blossom~eventually.
65367|0x0052802F|Why not be a good listener and~offer her advice? Love might~blossom eventually.
65368|0x00528098|......
65369|0x005280A9|......
65370|0x005280D9|...I can feel a raging anger coming from next to me.
65371|0x00528118|...I can feel a raging anger~coming from next to me.
65372|0x00528176|Don't worry, Kogasaka. Younger girls aren't my thing.
65373|0x005281B6|Don't worry, Kogasaka. Younger~girls aren't my thing.
65374|0x0052821B|...I have a little sister too, see.
